observer,task,ori,lab,web,lab_nruns,web_nruns,lab - web,(lab + web) / 2,log(lab) - log(web),(log[lab] + log[web]) / 2 ,threshold ratio (lab / web)
p0,temporal,horizontal,1.149,1.053,5,5,0.096,1.101,0.087,0.096,1.091
p0,temporal,vertical,1.082,0.928,5,5,0.154,1.005,0.153,0.002,1.165
p0,temporal,minus45,7.161,6.5,5,5,0.661,6.831,0.097,1.92,1.102
p0,temporal,plus45,6.939,8.113,5,5,-1.174,7.526,-0.156,2.015,0.855
p0,spatial,horizontal,1.002,1.745,5,5,-0.743,1.373,-0.555,0.279,0.574
p0,spatial,vertical,1.939,2.346,5,6,-0.407,2.143,-0.191,0.758,0.826
p0,spatial,minus45,8.816,15.026,5,5,-6.21,11.921,-0.533,2.443,0.587
p0,spatial,plus45,10.48,13.341,5,5,-2.861,11.911,-0.241,2.47,0.786
p1,temporal,horizontal,1.384,1.794,5,5,-0.41,1.589,-0.26,0.455,0.771
p1,temporal,vertical,2.169,2.16,5,5,0.009,2.164,0.004,0.772,1.004
p1,temporal,minus45,16.545,13.831,5,5,2.714,15.188,0.179,2.717,1.196
p1,temporal,plus45,18.058,16.026,5,5,2.032,17.042,0.119,2.834,1.127
p1,spatial,horizontal,2.935,2.482,5,5,0.453,2.708,0.168,0.993,1.182
p1,spatial,vertical,2.807,2.724,5,5,0.083,2.766,0.03,1.017,1.03
p1,spatial,minus45,22.911,22.432,5,6,0.48,22.672,0.021,3.121,1.021
p1,spatial,plus45,20.022,20.101,5,5,-0.079,20.062,-0.004,2.999,0.996
p2,temporal,horizontal,1.227,1.736,5,4,-0.508,1.481,-0.347,0.378,0.707
p2,temporal,vertical,0.852,1.572,4,4,-0.72,1.212,-0.612,0.146,0.542
p2,temporal,minus45,10.582,11.049,5,9,-0.467,10.815,-0.043,2.381,0.958
p2,temporal,plus45,11.244,14.136,4,6,-2.892,12.69,-0.229,2.534,0.795
p2,spatial,horizontal,2.147,1.378,5,5,0.769,1.762,0.444,0.542,1.558
p2,spatial,vertical,1.846,1.701,5,5,0.145,1.774,0.082,0.572,1.085
p2,spatial,minus45,20.982,21.99,5,4,-1.008,21.486,-0.047,3.067,0.954
p2,spatial,plus45,20.789,24.055,4,5,-3.266,22.422,-0.146,3.107,0.864
p3,temporal,horizontal,1.607,2.09,5,5,-0.484,1.849,-0.263,0.606,0.769
p3,temporal,vertical,2.152,2.268,5,6,-0.116,2.21,-0.052,0.792,0.949
p3,temporal,minus45,11.875,12.956,5,5,-1.081,12.416,-0.087,2.518,0.917
p3,temporal,plus45,10.198,13.413,6,5,-3.215,11.806,-0.274,2.459,0.76
p3,spatial,horizontal,2.987,2.237,5,5,0.75,2.612,0.289,0.95,1.335
p3,spatial,vertical,3.195,2.922,5,5,0.273,3.058,0.089,1.117,1.093
p3,spatial,minus45,23.12,20.302,6,5,2.817,21.711,0.13,3.076,1.139
p3,spatial,plus45,15.592,22.006,5,5,-6.414,18.799,-0.345,2.919,0.709
p4,temporal,horizontal,1.329,1.752,5,5,-0.423,1.541,-0.276,0.423,0.758
p4,temporal,vertical,1.352,1.252,5,5,0.101,1.302,0.077,0.263,1.081
p4,temporal,minus45,8.78,10.362,5,5,-1.581,9.571,-0.166,2.255,0.847
p4,temporal,plus45,8.518,8.185,5,5,0.333,8.352,0.04,2.122,1.041
p4,spatial,horizontal,1.637,2.862,5,5,-1.224,2.249,-0.558,0.772,0.572
p4,spatial,vertical,2.278,2.367,5,5,-0.089,2.322,-0.038,0.842,0.963
p4,spatial,minus45,15.144,18.501,5,5,-3.357,16.823,-0.2,2.818,0.819
p4,spatial,plus45,14.04,18.043,5,5,-4.003,16.041,-0.251,2.767,0.778
p5,temporal,horizontal,1.969,2.232,5,5,-0.264,2.101,-0.126,0.74,0.882
p5,temporal,vertical,2.307,2.708,6,5,-0.402,2.508,-0.161,0.916,0.852
p5,temporal,minus45,11.821,10.791,5,5,1.03,11.306,0.091,2.424,1.095
p5,temporal,plus45,11.416,10.362,5,5,1.054,10.889,0.097,2.387,1.102
p5,spatial,horizontal,2.232,2.309,5,5,-0.077,2.271,-0.034,0.82,0.967
p5,spatial,vertical,2.971,2.959,5,5,0.012,2.965,0.004,1.087,1.004
p5,spatial,minus45,16.606,14.208,5,5,2.398,15.407,0.156,2.732,1.169
p5,spatial,plus45,15.954,14.776,5,5,1.178,15.365,0.077,2.731,1.08
p6,temporal,horizontal,1.52,1.191,6,4,0.329,1.355,0.244,0.297,1.276
p6,temporal,vertical,1.625,0.992,4,6,0.633,1.308,0.494,0.239,1.638
p6,temporal,minus45,9.291,9.674,5,5,-0.383,9.482,-0.04,2.249,0.96
p6,temporal,plus45,11.874,8.687,5,5,3.186,10.28,0.312,2.318,1.367
p6,spatial,horizontal,1.813,1.898,5,5,-0.085,1.855,-0.046,0.618,0.955
p6,spatial,vertical,1.696,2.622,5,5,-0.927,2.159,-0.436,0.746,0.647
p6,spatial,minus45,15.635,13.452,5,6,2.184,14.543,0.15,2.674,1.162
p6,spatial,plus45,13.363,13.276,5,4,0.087,13.32,0.007,2.589,1.007
p7,temporal,horizontal,1.002,1.104,5,5,-0.101,1.053,-0.096,0.051,0.908
p7,temporal,vertical,1.876,1.065,5,5,0.811,1.47,0.566,0.346,1.762
p7,temporal,minus45,7.05,4.837,5,5,2.214,5.944,0.377,1.765,1.458
p7,temporal,plus45,3.078,5.28,5,5,-2.202,4.179,-0.54,1.394,0.583
p7,spatial,horizontal,1.532,1.202,5,5,0.329,1.367,0.242,0.305,1.274
p7,spatial,vertical,2.83,2.46,5,5,0.369,2.645,0.14,0.97,1.15
p7,spatial,minus45,12.204,8.349,5,5,3.855,10.277,0.38,2.312,1.462
p7,spatial,plus45,10.966,8.519,5,5,2.447,9.742,0.253,2.269,1.287
p8,temporal,horizontal,1.156,0.902,5,5,0.254,1.029,0.248,0.021,1.282
p8,temporal,vertical,1.66,1.057,5,6,0.604,1.359,0.452,0.281,1.571
p8,temporal,minus45,6.89,10.491,5,5,-3.601,8.691,-0.42,2.14,0.657
p8,temporal,plus45,8.175,6.844,5,5,1.331,7.51,0.178,2.012,1.194
p8,spatial,horizontal,1.707,1.642,5,6,0.064,1.675,0.039,0.515,1.039
p8,spatial,vertical,1.862,1.69,5,5,0.171,1.776,0.097,0.573,1.101
p8,spatial,minus45,9.86,11.658,5,6,-1.798,10.759,-0.168,2.372,0.846
p8,spatial,plus45,10.9,11.456,5,5,-0.556,11.178,-0.05,2.414,0.951
p9,temporal,horizontal,1.505,1.742,5,5,-0.237,1.623,-0.146,0.482,0.864
p9,temporal,vertical,2.124,2.099,5,5,0.025,2.111,0.012,0.747,1.012
p9,temporal,minus45,14.25,12.405,5,5,1.846,13.328,0.139,2.587,1.149
p9,temporal,plus45,16.834,13.404,5,5,3.429,15.119,0.228,2.709,1.256
p9,spatial,horizontal,2.386,2.301,5,5,0.086,2.343,0.037,0.851,1.037
p9,spatial,vertical,2.487,2.737,5,5,-0.25,2.612,-0.096,0.959,0.909
p9,spatial,minus45,18.69,17.139,5,5,1.55,17.914,0.087,2.885,1.09
p9,spatial,plus45,16.794,22.354,6,6,-5.56,19.574,-0.286,2.964,0.751
p10,temporal,horizontal,0.86,0.68,5,8,0.179,0.77,0.234,-0.268,1.264
p10,temporal,vertical,0.748,1.034,5,8,-0.286,0.891,-0.323,-0.129,0.724
p10,temporal,minus45,4.472,3.425,5,8,1.047,3.949,0.267,1.365,1.306
p10,temporal,plus45,4.826,6.063,5,8,-1.237,5.445,-0.228,1.688,0.796
p10,spatial,horizontal,1.67,1.164,5,8,0.507,1.417,0.361,0.332,1.435
p10,spatial,vertical,1.581,1.652,5,10,-0.071,1.617,-0.044,0.48,0.957
p10,spatial,minus45,12.932,8.658,5,8,4.274,10.795,0.401,2.359,1.494
p10,spatial,plus45,13.938,10.107,5,8,3.832,12.023,0.321,2.474,1.379
p11,temporal,horizontal,1.036,0.951,5,5,0.085,0.994,0.086,-0.007,1.089
p11,temporal,vertical,1.623,1.695,5,5,-0.072,1.659,-0.043,0.506,0.958
p11,temporal,minus45,10.361,12.972,7,5,-2.611,11.666,-0.225,2.45,0.799
p11,temporal,plus45,9.153,9.955,4,5,-0.802,9.554,-0.084,2.256,0.919
p11,spatial,horizontal,2.15,1.812,6,5,0.339,1.981,0.171,0.68,1.187
p11,spatial,vertical,2.223,2.63,5,5,-0.406,2.427,-0.168,0.883,0.845
p11,spatial,minus45,19.303,14.861,5,5,4.442,17.082,0.262,2.83,1.299
p11,spatial,plus45,16.072,18.613,4,6,-2.541,17.342,-0.147,2.85,0.863
p12,temporal,horizontal,1.401,1.097,5,6,0.304,1.249,0.245,0.215,1.277
p12,temporal,vertical,1.799,1.112,5,5,0.686,1.455,0.481,0.347,1.617
p12,temporal,minus45,7.184,5.069,5,5,2.116,6.127,0.349,1.798,1.417
p12,temporal,plus45,6.595,5.363,5,5,1.232,5.979,0.207,1.783,1.23
p12,spatial,horizontal,1.435,1.155,5,5,0.281,1.295,0.218,0.253,1.243
p12,spatial,vertical,1.394,1.598,5,5,-0.204,1.496,-0.137,0.401,0.872
p12,spatial,minus45,9.707,11.005,5,5,-1.298,10.356,-0.125,2.336,0.882
p12,spatial,plus45,11.124,12.683,5,5,-1.559,11.904,-0.131,2.475,0.877
p13,temporal,horizontal,0.59,0.681,5,5,-0.091,0.636,-0.143,-0.455,0.866
p13,temporal,vertical,0.604,0.491,5,5,0.113,0.547,0.206,-0.608,1.229
p13,temporal,minus45,3.0,1.915,5,5,1.085,2.458,0.449,0.874,1.566
p13,temporal,plus45,2.269,1.837,5,5,0.432,2.053,0.211,0.714,1.235
p13,spatial,horizontal,1.178,0.895,5,5,0.283,1.036,0.275,0.026,1.316
p13,spatial,vertical,1.495,1.522,5,5,-0.027,1.509,-0.018,0.411,0.982
p13,spatial,minus45,8.439,6.968,5,5,1.471,7.703,0.192,2.037,1.211
p13,spatial,plus45,7.89,5.867,5,5,2.022,6.879,0.296,1.917,1.345
p14,temporal,horizontal,1.06,1.202,5,5,-0.142,1.131,-0.125,0.121,0.882
p14,temporal,vertical,1.042,1.393,5,5,-0.351,1.217,-0.291,0.186,0.748
p14,temporal,minus45,9.475,9.736,5,5,-0.261,9.605,-0.027,2.262,0.973
p14,temporal,plus45,9.4,11.573,5,5,-2.173,10.486,-0.208,2.345,0.812
p14,spatial,horizontal,1.633,2.094,5,5,-0.461,1.863,-0.249,0.615,0.78
p14,spatial,vertical,1.74,2.585,5,5,-0.845,2.162,-0.396,0.752,0.673
p14,spatial,minus45,16.066,17.82,5,5,-1.754,16.943,-0.104,2.829,0.902
p14,spatial,plus45,19.018,19.321,5,5,-0.304,19.17,-0.016,2.953,0.984
p16,temporal,horizontal,1.456,1.02,5,5,0.437,1.238,0.356,0.198,1.428
p16,temporal,vertical,1.937,1.131,5,5,0.806,1.534,0.538,0.392,1.713
p16,temporal,minus45,7.25,6.48,5,5,0.77,6.865,0.112,1.925,1.119
p16,temporal,plus45,5.983,6.325,5,5,-0.342,6.154,-0.056,1.817,0.946
p16,spatial,horizontal,1.698,1.676,5,5,0.022,1.687,0.013,0.523,1.013
p16,spatial,vertical,2.095,1.732,5,5,0.363,1.913,0.191,0.644,1.21
p16,spatial,minus45,11.494,14.581,5,5,-3.087,13.038,-0.238,2.561,0.788
p16,spatial,plus45,12.44,10.094,5,5,2.346,11.267,0.209,2.416,1.232
p18,temporal,horizontal,1.048,0.778,6,5,0.27,0.913,0.298,-0.102,1.347
p18,temporal,vertical,0.959,0.671,5,5,0.288,0.815,0.357,-0.22,1.429
p18,temporal,minus45,9.228,6.362,4,5,2.866,7.795,0.372,2.036,1.45
p18,temporal,plus45,10.05,8.632,5,5,1.419,9.341,0.152,2.232,1.164
p18,spatial,horizontal,1.406,1.725,5,5,-0.319,1.565,-0.205,0.443,0.815
p18,spatial,vertical,1.491,1.331,5,5,0.16,1.411,0.114,0.343,1.12
p18,spatial,minus45,14.9,11.407,6,5,3.494,13.153,0.267,2.568,1.306
p18,spatial,plus45,10.999,11.52,5,5,-0.521,11.26,-0.046,2.421,0.955
p19,temporal,horizontal,1.75,1.701,6,5,0.049,1.725,0.029,0.545,1.029
p19,temporal,vertical,1.845,1.122,5,5,0.723,1.483,0.498,0.363,1.645
p19,temporal,minus45,9.453,10.235,5,5,-0.782,9.844,-0.079,2.286,0.924
p19,temporal,plus45,14.042,12.392,5,6,1.65,13.217,0.125,2.58,1.133
p19,spatial,horizontal,1.936,2.046,5,6,-0.11,1.991,-0.055,0.688,0.946
p19,spatial,vertical,2.507,2.597,5,5,-0.09,2.552,-0.035,0.937,0.966
p19,spatial,minus45,19.861,18.045,5,5,1.816,18.953,0.096,2.941,1.101
p19,spatial,plus45,24.236,20.764,5,6,3.472,22.5,0.155,3.111,1.167
